TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Right_AUX,Left_AUX,Marker
2025-02-28 12:40:54.087181,770.4029541015625,793.7728881835938,801.8314819335938,0.0,720.03662109375,546.7765502929688,
2025-02-28 12:40:54.088747,797.3992919921875,801.8314819335938,804.2490844726562,353.77288818359375,654.7619018554688,613.6630249023438,
2025-02-28 12:40:54.089272,798.2051391601562,809.4871826171875,808.2783813476562,22.564102172851562,677.7289428710938,966.2271118164062,
2025-02-28 12:40:54.089810,777.2527465820312,806.6666870117188,803.8461303710938,1396.959716796875,734.945068359375,1062.5274658203125,
2025-02-28 12:40:54.090278,784.908447265625,796.5933837890625,797.8021850585938,124.1025619506836,749.4505615234375,1033.91943359375,
2025-02-28 12:40:54.091093,778.05859375,791.7582397460938,800.2197875976562,0.0,771.6116943359375,996.0439453125,
2025-02-28 12:40:54.091521,780.0732421875,802.2344360351562,801.8314819335938,1052.857177734375,683.3699340820312,687.8021850585938,
2025-02-28 12:40:54.091748,809.084228515625,809.89013671875,800.6226806640625,122.0879135131836,637.032958984375,546.3735961914062,
2025-02-28 12:40:54.092199,784.908447265625,799.010986328125,801.4285888671875,652.3442993164062,749.4505615234375,585.8607788085938,
2025-02-28 12:40:54.092819,764.3589477539062,794.5787353515625,803.8461303710938,0.0,834.06591796875,625.3479614257812,
2025-02-28 12:40:54.152515,779.2673950195312,801.025634765625,811.90478515625,689.010986328125,872.3442993164062,730.10986328125,
2025-02-28 12:40:54.154579,805.4578857421875,805.054931640625,812.7106323242188,156.3369903564453,997.6557006835938,896.5201416015625,
2025-02-28 12:40:54.155546,795.7875366210938,795.3846435546875,805.8607788085938,1007.3259887695312,942.8571166992188,750.6593627929688,
2025-02-28 12:40:54.156484,816.3369750976562,805.054931640625,807.4725341796875,142.23443603515625,686.5933837890625,847.7655639648438,
2025-02-28 12:40:54.155924,770.0,787.3259887695312,803.8461303710938,0.0,779.2673950195312,543.5531005859375,
2025-02-28 12:40:54.156203,779.2673950195312,797.8021850585938,809.89013671875,569.7435913085938,707.5457763671875,596.3369750976562,
2025-02-28 12:40:54.158306,771.6116943359375,777.6557006835938,798.2051391601562,0.0,732.5274658203125,983.1502075195312,
2025-02-28 12:40:54.158005,801.025634765625,796.996337890625,798.2051391601562,1178.974365234375,673.2966918945312,1051.6483154296875,
2025-02-28 12:40:54.158638,797.8021850585938,682.967041015625,802.2344360351562,230.07325744628906,709.96337890625,671.2820434570312,
2025-02-28 12:40:54.160314,802.6373901367188,579.4139404296875,810.2930297851562,1550.4761962890625,666.8497924804688,556.4468994140625,
2025-02-28 12:40:54.160442,792.967041015625,543.5531005859375,807.4725341796875,1550.4761962890625,853.4066162109375,688.6080322265625,
2025-02-28 12:40:54.160613,769.5970458984375,520.1831665039062,798.6080322265625,290.1098937988281,1034.3223876953125,786.923095703125,
2025-02-28 12:40:54.198626,781.2820434570312,520.989013671875,802.6373901367188,0.0,919.89013671875,762.7472534179688,
2025-02-28 12:40:54.199342,819.5604248046875,535.091552734375,807.4725341796875,1002.087890625,816.3369750976562,747.4359130859375,
2025-02-28 12:40:54.199820,795.7875366210938,544.3589477539062,804.2490844726562,161.1721649169922,781.6849975585938,646.3003540039062,
2025-02-28 12:40:54.200116,773.2234497070312,547.1795043945312,799.010986328125,770.8058471679688,665.6410522460938,637.8388061523438,
2025-02-28 12:40:54.201467,791.3552856445312,561.2820434570312,801.4285888671875,0.0,686.1904907226562,793.7728881835938,
2025-02-28 12:40:54.201628,818.3516235351562,590.2930297851562,808.2783813476562,670.879150390625,849.3773193359375,1041.97802734375,
2025-02-28 12:40:54.201881,837.2893676757812,614.4688720703125,811.098876953125,162.38095092773438,841.7216186523438,1242.6373291015625,
2025-02-28 12:40:54.202183,814.7252807617188,614.06591796875,803.040283203125,1012.5640869140625,746.6300659179688,852.6007080078125,
2025-02-28 12:40:54.202420,794.981689453125,616.886474609375,793.7728881835938,0.0,835.2747192382812,690.6226806640625,
2025-02-28 12:40:54.202866,858.6447143554688,660.4029541015625,792.967041015625,146.26373291015625,948.901123046875,924.3223266601562,
2025-02-28 12:40:54.202627,817.94873046875,639.8534545898438,793.3699340820312,585.054931640625,959.7802124023438,1010.952392578125,
2025-02-28 12:40:54.203196,817.5457763671875,665.2380981445312,796.1904907226562,1210.805908203125,899.7435913085938,704.7252807617188,
2025-02-28 12:40:54.223179,790.1465454101562,667.2527465820312,796.996337890625,0.0,892.087890625,736.1538696289062,
2025-02-28 12:40:54.223380,830.4395751953125,681.7582397460938,797.3992919921875,175.27471923828125,859.047607421875,718.8278198242188,
2025-02-28 12:40:54.223609,853.003662109375,713.1868286132812,801.4285888671875,1455.3846435546875,892.087890625,811.90478515625,
2025-02-28 12:40:54.224308,827.2161254882812,723.6630249023438,806.2637329101562,20.549449920654297,924.7252807617188,872.3442993164062,
2025-02-28 12:40:54.226320,782.893798828125,721.6483764648438,803.4432373046875,461.75823974609375,956.5567626953125,842.930419921875,
2025-02-28 12:40:54.226466,775.2380981445312,736.1538696289062,798.2051391601562,0.0,888.05859375,1023.4432373046875,
2025-02-28 12:40:54.226669,814.3223266601562,761.94140625,808.6813354492188,950.10986328125,826.4102783203125,1137.4725341796875,
2025-02-28 12:40:54.227215,831.2454223632812,785.7142944335938,806.2637329101562,895.7142944335938,873.9560546875,760.7326049804688,
2025-02-28 12:40:54.227396,790.5494384765625,786.1171875,830.8424682617188,0.0,901.3552856445312,795.3846435546875,
2025-02-28 12:40:54.227040,844.945068359375,782.4908447265625,799.8168334960938,180.5128173828125,911.4285888671875,958.5714111328125,
2025-02-28 12:40:54.227688,763.1502075195312,797.3992919921875,842.12451171875,622.5274658203125,977.912109375,821.1721801757812,
2025-02-28 12:40:54.229391,751.062255859375,821.5750732421875,868.3150024414062,155.12820434570312,838.09521484375,837.6923217773438,
2025-02-28 12:40:54.289529,689.4139404296875,820.7692260742188,891.6849975585938,1021.8314819335938,757.106201171875,908.6080322265625,
2025-02-28 12:40:54.289905,630.5860595703125,818.3516235351562,912.2344360351562,0.0,738.5714111328125,696.2637329101562,
2025-02-28 12:40:54.290260,616.4835205078125,842.5274658203125,944.06591796875,435.5677795410156,722.4542236328125,633.003662109375,
2025-02-28 12:40:54.290400,596.3369750976562,864.6886596679688,974.2857055664062,83.4065933227539,784.1025390625,938.4249267578125,
2025-02-28 12:40:54.292149,560.0732421875,884.029296875,978.3150024414062,1266.00732421875,845.3479614257812,1044.798583984375,
2025-02-28 12:40:54.292277,541.5384521484375,893.6996459960938,977.106201171875,0.0,868.3150024414062,1079.047607421875,
2025-02-28 12:40:54.292508,527.8388061523438,893.2966918945312,1006.5201416015625,10.879120826721191,805.054931640625,1104.4322509765625,
2025-02-28 12:40:54.292882,504.4688720703125,904.981689453125,1033.5164794921875,1249.4871826171875,735.3479614257812,750.6593627929688,
2025-02-28 12:40:54.293053,531.062255859375,919.084228515625,1035.93408203125,24.175825119018555,743.003662109375,648.7179565429688,
2025-02-28 12:40:54.293230,538.3150024414062,916.2637329101562,1038.3516845703125,470.21978759765625,771.6116943359375,767.9853515625,
2025-02-28 12:40:54.293410,495.6044006347656,908.6080322265625,1046.813232421875,0.0,791.3552856445312,668.05859375,
2025-02-28 12:40:54.293615,562.4908447265625,911.025634765625,1054.871826171875,726.886474609375,789.3406372070312,569.3406372070312,
2025-02-28 12:40:54.333941,579.8168334960938,908.2051391601562,1051.6483154296875,148.27838134765625,881.2088012695312,766.3735961914062,
2025-02-28 12:40:54.334244,530.6593627929688,897.7289428710938,1033.5164794921875,921.90478515625,923.91943359375,831.6483764648438,
2025-02-28 12:40:54.334957,554.029296875,892.087890625,1017.8021850585938,0.0,882.4176025390625,907.8021850585938,
2025-02-28 12:40:54.337269,642.2710571289062,888.4615478515625,1023.8461303710938,620.5128173828125,960.5860595703125,910.2197875976562,
2025-02-28 12:40:54.337687,643.4798583984375,843.7362670898438,1005.7142944335938,1013.7728881835938,926.7399291992188,1255.128173828125,
2025-02-28 12:40:54.337459,661.6116943359375,872.7472534179688,1025.86083984375,150.2930450439453,986.3735961914062,947.6923217773438,
2025-02-28 12:40:54.337966,686.1904907226562,836.886474609375,991.2088012695312,0.0,799.4139404296875,1122.1611328125,
2025-02-28 12:40:54.338217,739.3773193359375,847.3626098632812,962.1978149414062,152.3076934814453,694.6520385742188,686.5933837890625,
2025-02-28 12:40:54.338629,740.989013671875,839.3040161132812,942.8571166992188,1500.915771484375,795.7875366210938,702.7106323242188,
2025-02-28 12:40:54.338859,768.7911987304688,821.97802734375,934.3956298828125,1176.15380859375,773.2234497070312,682.967041015625,
2025-02-28 12:40:54.339138,766.7765502929688,818.7545776367188,912.2344360351562,0.0,631.7948608398438,474.24908447265625,
2025-02-28 12:40:54.339422,798.2051391601562,830.8424682617188,880.0,0.0,575.7875366210938,434.76190185546875,
2025-02-28 12:40:54.377953,820.7692260742188,826.00732421875,853.8095092773438,868.3150024414062,613.2600708007812,533.076904296875,
2025-02-28 12:40:54.381563,789.7435913085938,807.4725341796875,839.7069702148438,1431.6116943359375,683.3699340820312,633.8095092773438,
2025-02-28 12:40:54.381687,812.7106323242188,804.6520385742188,811.5018310546875,197.03297424316406,682.967041015625,532.6740112304688,
2025-02-28 12:40:54.381888,848.5714111328125,807.4725341796875,796.996337890625,0.0,721.2454223632812,729.7069702148438,
2025-02-28 12:40:54.382694,913.4432373046875,826.00732421875,772.4176025390625,85.82417297363281,950.5128173828125,1294.6153564453125,
2025-02-28 12:40:54.382442,865.4945068359375,819.96337890625,786.5201416015625,672.087890625,812.7106323242188,1126.1904296875,
2025-02-28 12:40:54.404956,901.7582397460938,810.6959838867188,755.091552734375,738.1685180664062,1083.4798583984375,1289.3773193359375,
2025-02-28 12:40:54.405205,842.12451171875,801.4285888671875,748.6447143554688,0.0,813.91943359375,767.1795043945312,
2025-02-28 12:40:54.405356,887.2527465820312,808.2783813476562,745.4212646484375,15.714285850524902,560.879150390625,444.8351745605469,
2025-02-28 12:40:54.405672,885.6410522460938,817.5457763671875,728.09521484375,937.6190185546875,621.3186645507812,502.05126953125,
2025-02-28 12:40:54.405589,908.2051391601562,826.8131713867188,734.1392211914062,1181.3919677734375,631.3919677734375,556.4468994140625,
2025-02-28 12:40:54.406896,888.05859375,804.6520385742188,724.8717651367188,0.0,597.1428833007812,432.3443298339844,
2025-02-28 12:40:54.424290,891.2820434570312,813.113525390625,722.8571166992188,0.0,643.4798583984375,488.75457763671875,
2025-02-28 12:40:54.424612,892.893798828125,815.93408203125,718.8278198242188,535.091552734375,781.6849975585938,677.3259887695312,
2025-02-28 12:40:54.424724,896.1171875,815.93408203125,713.99267578125,905.3846435546875,898.5347900390625,753.8828125,
2025-02-28 12:40:54.425160,879.5970458984375,808.6813354492188,709.96337890625,0.0,946.4835205078125,726.08056640625,
2025-02-28 12:40:54.425745,855.018310546875,804.6520385742188,712.3809814453125,0.0,931.5750732421875,814.7252807617188,
2025-02-28 12:40:54.425829,880.4029541015625,812.7106323242188,716.4102783203125,32.63736343383789,998.4615478515625,1147.142822265625,
2025-02-28 12:40:54.426026,888.05859375,812.7106323242188,718.02197265625,0.0,978.3150024414062,1300.6593017578125,
2025-02-28 12:40:54.426211,859.4505615234375,802.2344360351562,711.5750732421875,0.0,862.6740112304688,1108.05859375,
2025-02-28 12:40:54.426377,859.047607421875,787.3259887695312,710.7692260742188,0.0,893.6996459960938,869.120849609375,
2025-02-28 12:40:54.426497,871.94140625,766.3735961914062,721.6483764648438,0.0,775.2380981445312,655.970703125,
2025-02-28 12:40:54.426640,873.9560546875,747.4359130859375,726.08056640625,0.0,740.5860595703125,613.6630249023438,
2025-02-28 12:40:54.426817,866.3003540039062,738.5714111328125,719.2307739257812,0.0,829.2307739257812,655.5677490234375,
2025-02-28 12:40:54.466273,867.912109375,738.1685180664062,722.05126953125,0.0,746.6300659179688,610.03662109375,
2025-02-28 12:40:54.466524,869.5238037109375,738.1685180664062,734.1392211914062,0.0,727.2893676757812,641.4652099609375,
2025-02-28 12:40:54.466623,855.018310546875,743.8095092773438,738.974365234375,0.0,807.069580078125,666.0439453125,
2025-02-28 12:40:54.470890,841.3186645507812,743.4066162109375,729.3040161132812,0.0,644.2857055664062,642.6740112304688,
2025-02-28 12:40:54.470962,820.7692260742188,735.3479614257812,730.10986328125,0.0,483.1135559082031,664.4322509765625,
2025-02-28 12:40:54.471120,830.4395751953125,738.5714111328125,740.1831665039062,0.0,643.4798583984375,852.6007080078125,
2025-02-28 12:40:54.471259,861.8681030273438,753.4798583984375,738.974365234375,0.0,674.1025390625,980.7326049804688,
2025-02-28 12:40:54.471461,815.5311279296875,740.989013671875,741.7948608398438,71.31867980957031,842.12451171875,686.1904907226562,
2025-02-28 12:40:54.471341,845.3479614257812,751.4652099609375,734.945068359375,0.0,788.1318969726562,890.0732421875,
2025-02-28 12:40:54.471692,822.7838745117188,746.6300659179688,754.6886596679688,0.0,764.3589477539062,721.6483764648438,
2025-02-28 12:40:54.471801,826.00732421875,756.3003540039062,761.1355590820312,536.7033081054688,882.8204956054688,937.2161254882812,
2025-02-28 12:40:54.471943,840.5128173828125,761.5384521484375,763.9560546875,1252.3077392578125,909.8168334960938,817.1428833007812,
2025-02-28 12:40:54.518592,838.09521484375,764.3589477539062,766.3735961914062,190.989013671875,915.054931640625,773.6264038085938,
2025-02-28 12:40:54.518721,815.5311279296875,760.7326049804688,756.7033081054688,0.0,878.3883056640625,754.2857055664062,
2025-02-28 12:40:54.518946,811.90478515625,753.4798583984375,749.8534545898438,369.0842590332031,828.8278198242188,654.7619018554688,
2025-02-28 12:40:54.519175,835.6776733398438,763.5531005859375,759.5238037109375,1598.4249267578125,984.3589477539062,871.5384521484375,
2025-02-28 12:40:54.519470,848.5714111328125,770.0,764.7619018554688,916.6666870117188,928.7545776367188,877.5823974609375,
2025-02-28 12:40:54.519581,832.4542236328125,760.3296508789062,764.3589477539062,0.0,683.3699340820312,746.2271118164062,
2025-02-28 12:40:54.519727,833.6630249023438,769.5970458984375,763.1502075195312,299.78021240234375,760.7326049804688,1054.06591796875,
2025-02-28 12:40:54.519830,840.915771484375,778.05859375,772.4176025390625,1612.5274658203125,832.05126953125,942.4542236328125,
2025-02-28 12:40:54.519960,826.4102783203125,764.3589477539062,776.8497924804688,1065.3480224609375,818.7545776367188,701.5018310546875,
2025-02-28 12:40:54.520237,789.3406372070312,755.8974609375,764.3589477539062,0.0,796.1904907226562,659.5970458984375,
2025-02-28 12:40:54.520596,820.7692260742188,780.879150390625,770.0,1085.091552734375,763.9560546875,590.2930297851562,
2025-02-28 12:40:54.520483,791.3552856445312,763.9560546875,762.7472534179688,0.0,661.6116943359375,502.05126953125,
2025-02-28 12:40:54.557225,840.5128173828125,791.3552856445312,776.8497924804688,1596.813232421875,901.3552856445312,985.1648559570312,
2025-02-28 12:40:54.557328,807.4725341796875,783.6996459960938,772.4176025390625,327.5824279785156,1036.7398681640625,1099.194091796875,
2025-02-28 12:40:54.557557,791.3552856445312,780.0732421875,774.8351440429688,0.0,981.94140625,874.7619018554688,
2025-02-28 12:40:54.557772,833.2600708007812,794.1758422851562,786.923095703125,755.091552734375,801.4285888671875,988.7911987304688,
2025-02-28 12:40:54.557879,837.2893676757812,803.4432373046875,784.5054931640625,134.1758270263672,845.7509155273438,1011.3552856445312,
2025-02-28 12:40:54.559641,819.1575317382812,794.1758422851562,779.6703491210938,818.3516235351562,807.069580078125,933.1868286132812,
2025-02-28 12:40:54.559720,809.084228515625,788.937744140625,785.7142944335938,0.0,767.5823974609375,1091.5384521484375,
2025-02-28 12:40:54.559923,816.7399291992188,787.7289428710938,796.996337890625,632.6007080078125,784.5054931640625,897.7289428710938,
2025-02-28 12:40:54.560123,837.2893676757812,799.8168334960938,797.8021850585938,143.84616088867188,846.5567626953125,742.6007080078125,
2025-02-28 12:40:54.560211,828.02197265625,800.6226806640625,790.952392578125,1026.2637939453125,939.2307739257812,851.3919677734375,
2025-02-28 12:40:54.560307,800.2197875976562,786.923095703125,788.937744140625,0.0,845.7509155273438,660.0,
2025-02-28 12:40:54.560513,820.7692260742188,796.5933837890625,789.7435913085938,346.5201416015625,707.1428833007812,507.28936767578125,
2025-02-28 12:40:54.600556,848.1685180664062,814.7252807617188,799.010986328125,39.08424758911133,708.7545776367188,656.3735961914062,
2025-02-28 12:40:54.601264,845.7509155273438,810.6959838867188,801.4285888671875,1250.6959228515625,712.7838745117188,642.6740112304688,
2025-02-28 12:40:54.603329,832.8571166992188,803.040283203125,796.1904907226562,0.0,806.6666870117188,694.6520385742188,
2025-02-28 12:40:54.603545,821.1721801757812,812.3076782226562,800.6226806640625,12.893773078918457,858.2417602539062,881.6116943359375,
2025-02-28 12:40:54.603803,843.7362670898438,821.5750732421875,802.6373901367188,1199.9267578125,794.981689453125,803.4432373046875,
2025-02-28 12:40:54.604035,834.06591796875,821.97802734375,796.996337890625,95.8974380493164,813.113525390625,1055.2747802734375,
2025-02-28 12:40:54.604320,813.5164794921875,816.7399291992188,791.7582397460938,587.87548828125,821.97802734375,1145.93408203125,
2025-02-28 12:40:54.604547,820.7692260742188,810.2930297851562,794.5787353515625,0.0,880.4029541015625,796.5933837890625,
2025-02-28 12:40:54.604742,829.2307739257812,816.7399291992188,802.6373901367188,759.5238037109375,938.8278198242188,799.010986328125,
2025-02-28 12:40:54.605128,858.2417602539062,828.4249267578125,800.2197875976562,167.61904907226562,882.0146484375,803.8461303710938,
2025-02-28 12:40:54.605305,834.4688720703125,824.3956298828125,792.967041015625,969.4505615234375,843.3333129882812,709.5604248046875,
2025-02-28 12:40:54.605449,823.1868286132812,810.2930297851562,790.952392578125,0.0,797.8021850585938,643.4798583984375,
2025-02-28 12:40:54.665813,836.4835205078125,826.8131713867188,803.4432373046875,157.54579162597656,794.1758422851562,753.076904296875,
2025-02-28 12:40:54.665638,830.8424682617188,815.1282348632812,797.8021850585938,609.2307739257812,750.2564086914062,656.7765502929688,
2025-02-28 12:40:54.667670,853.4066162109375,821.1721801757812,799.8168334960938,1079.4505615234375,758.3150024414062,643.076904296875,
2025-02-28 12:40:54.667796,803.4432373046875,807.4725341796875,798.2051391601562,0.0,807.069580078125,832.4542236328125,
2025-02-28 12:40:54.668220,851.3919677734375,827.6190185546875,805.4578857421875,30.21977996826172,738.5714111328125,908.2051391601562,
2025-02-28 12:40:54.668000,822.7838745117188,817.94873046875,803.040283203125,413.80950927734375,797.3992919921875,964.6153564453125,
2025-02-28 12:40:54.668493,813.91943359375,819.5604248046875,802.2344360351562,1501.3187255859375,750.6593627929688,1105.6409912109375,
2025-02-28 12:40:54.671084,814.7252807617188,812.3076782226562,801.025634765625,210.3296661376953,724.4688720703125,974.6886596679688,
2025-02-28 12:40:54.671503,835.2747192382812,814.3223266601562,803.8461303710938,0.0,783.2966918945312,696.6666870117188,
2025-02-28 12:40:54.671836,850.5860595703125,827.2161254882812,803.8461303710938,1235.78759765625,728.4981689453125,606.8131713867188,
2025-02-28 12:40:54.672639,825.2014770507812,815.5311279296875,801.025634765625,716.8131713867188,605.6043701171875,441.20880126953125,
2025-02-28 12:40:54.672339,842.12451171875,826.8131713867188,801.4285888671875,141.42857360839844,609.2307739257812,516.5567626953125,
2025-02-28 12:40:54.713128,818.3516235351562,817.5457763671875,803.4432373046875,0.0,646.7033081054688,486.73992919921875,
2025-02-28 12:40:54.713533,836.08056640625,831.2454223632812,808.2783813476562,748.2417602539062,715.6043701171875,625.3479614257812,
2025-02-28 12:40:54.714062,838.4981689453125,830.8424682617188,809.084228515625,177.2893829345703,834.4688720703125,717.6190185546875,
2025-02-28 12:40:54.714550,805.8607788085938,820.3662719726562,803.4432373046875,1002.087890625,906.5933837890625,685.7875366210938,
2025-02-28 12:40:54.715498,792.5640869140625,816.3369750976562,800.6226806640625,0.0,832.8571166992188,743.003662109375,
2025-02-28 12:40:54.715683,833.2600708007812,830.03662109375,805.8607788085938,599.1575317382812,775.2380981445312,1012.967041015625,
2025-02-28 12:40:54.715934,834.8717651367188,836.886474609375,808.2783813476562,153.91941833496094,824.3956298828125,1174.5421142578125,
2025-02-28 12:40:54.716555,807.87548828125,804.2490844726562,802.2344360351562,0.0,947.2893676757812,945.2747192382812,
2025-02-28 12:40:54.716269,807.4725341796875,817.1428833007812,804.6520385742188,1228.1318359375,886.4468994140625,977.5091552734375,
2025-02-28 12:40:54.716830,804.6520385742188,816.3369750976562,808.2783813476562,396.4835205078125,832.4542236328125,924.7252807617188,
2025-02-28 12:40:54.717203,813.91943359375,826.00732421875,810.6959838867188,0.0,811.098876953125,786.923095703125,
2025-02-28 12:40:54.717444,817.94873046875,826.00732421875,803.8461303710938,1631.062255859375,927.1428833007812,753.8828125,
2025-02-28 12:40:54.757163,801.025634765625,821.1721801757812,803.040283203125,432.3443298339844,875.970703125,719.2307739257812,
2025-02-28 12:40:54.757608,803.4432373046875,819.96337890625,805.8607788085938,0.0,782.087890625,677.3259887695312,
2025-02-28 12:40:54.758336,835.2747192382812,828.02197265625,809.084228515625,1122.967041015625,846.959716796875,685.3846435546875,
2025-02-28 12:40:54.759696,835.6776733398438,832.4542236328125,811.098876953125,180.91575622558594,800.2197875976562,816.3369750976562,
2025-02-28 12:40:54.759828,814.3223266601562,822.3809814453125,804.6520385742188,871.94140625,634.2124633789062,820.7692260742188,
2025-02-28 12:40:54.759963,794.5787353515625,811.098876953125,803.040283203125,0.0,780.879150390625,916.6666870117188,
2025-02-28 12:40:54.760126,806.6666870117188,821.1721801757812,803.8461303710938,709.1575317382812,882.8204956054688,1079.853515625,
2025-02-28 12:40:54.760498,818.7545776367188,813.91943359375,794.981689453125,1004.908447265625,792.967041015625,677.7289428710938,
2025-02-28 12:40:54.760340,826.00732421875,822.7838745117188,801.025634765625,180.10989379882812,775.6410522460938,810.6959838867188,
2025-02-28 12:40:54.761493,807.4725341796875,809.084228515625,788.937744140625,0.0,731.7216186523438,559.2673950195312,
2025-02-28 12:40:54.761574,817.1428833007812,821.5750732421875,796.996337890625,560.4761962890625,711.97802734375,657.5823974609375,
2025-02-28 12:40:54.761704,830.8424682617188,829.6337280273438,802.6373901367188,138.60806274414062,689.4139404296875,799.8168334960938,
2025-02-28 12:40:54.827461,806.2637329101562,821.1721801757812,798.6080322265625,1221.6849365234375,711.1721801757812,659.5970458984375,
2025-02-28 12:40:54.827784,770.8058471679688,809.4871826171875,799.4139404296875,0.0,769.5970458984375,612.4542236328125,
2025-02-28 12:40:54.828095,804.2490844726562,811.90478515625,806.6666870117188,188.974365234375,747.8388061523438,539.9267578125,
2025-02-28 12:40:54.828431,827.2161254882812,826.8131713867188,807.069580078125,1468.6812744140625,773.2234497070312,573.3699340820312,
2025-02-28 12:40:54.828887,817.1428833007812,828.8278198242188,803.4432373046875,24.175825119018555,865.8974609375,749.4505615234375,
2025-02-28 12:40:54.829248,808.6813354492188,819.1575317382812,801.8314819335938,483.9194030761719,836.886474609375,942.05126953125,
2025-02-28 12:40:54.829732,785.3113403320312,808.6813354492188,797.8021850585938,0.0,788.5347900390625,981.1355590820312,
2025-02-28 12:40:54.829912,799.010986328125,817.94873046875,796.996337890625,902.5640869140625,810.6959838867188,799.8168334960938,
2025-02-28 12:40:54.830156,816.7399291992188,823.99267578125,802.6373901367188,180.10989379882812,878.3883056640625,782.893798828125,
2025-02-28 12:40:54.830449,800.6226806640625,810.2930297851562,796.5933837890625,910.6226806640625,913.8461303710938,802.6373901367188,
2025-02-28 12:40:54.830890,800.6226806640625,813.91943359375,791.3552856445312,0.0,936.8131713867188,738.1685180664062,
2025-02-28 12:40:54.831140,807.069580078125,829.2307739257812,799.010986328125,615.6776733398438,871.94140625,703.5164794921875,
2025-02-28 12:40:54.850857,808.2783813476562,830.8424682617188,803.4432373046875,155.93406677246094,881.2088012695312,818.3516235351562,
2025-02-28 12:40:54.851140,792.5640869140625,824.7985229492188,804.6520385742188,1031.098876953125,970.6593627929688,1031.5018310546875,
2025-02-28 12:40:54.851504,782.4908447265625,819.96337890625,802.6373901367188,0.0,873.9560546875,928.7545776367188,
2025-02-28 12:40:54.852419,824.3956298828125,833.6630249023438,809.084228515625,104.35897064208984,697.87548828125,840.10986328125,
2025-02-28 12:40:54.852000,796.1904907226562,824.3956298828125,808.6813354492188,458.937744140625,761.94140625,892.4908447265625,
2025-02-28 12:40:54.853339,792.5640869140625,820.7692260742188,804.6520385742188,30.622711181640625,749.8534545898438,1002.893798828125,
2025-02-28 12:40:54.852937,819.5604248046875,825.6043701171875,806.2637329101562,1212.820556640625,726.08056640625,868.7179565429688,
2025-02-28 12:40:54.854191,800.6226806640625,825.2014770507812,807.87548828125,0.0,638.6447143554688,677.7289428710938,
2025-02-28 12:40:54.854738,809.89013671875,816.7399291992188,816.7399291992188,1021.4285888671875,525.8241577148438,442.8205261230469,
2025-02-28 12:40:54.855099,813.113525390625,814.7252807617188,817.5457763671875,1510.5860595703125,565.3113403320312,471.4285583496094,
2025-02-28 12:40:54.855377,809.4871826171875,834.06591796875,820.3662719726562,244.981689453125,757.5091552734375,648.3150024414062,
2025-02-28 12:40:54.857280,778.4615478515625,838.09521484375,811.098876953125,0.0,666.4468994140625,547.5823974609375,
2025-02-28 12:40:54.894077,778.05859375,823.99267578125,791.3552856445312,658.3883056640625,595.93408203125,483.1135559082031,
2025-02-28 12:40:54.894609,811.90478515625,819.96337890625,785.3113403320312,122.4908447265625,758.7179565429688,680.5494384765625,
2025-02-28 12:40:54.895327,819.1575317382812,828.4249267578125,775.2380981445312,898.5347900390625,775.6410522460938,641.062255859375,
2025-02-28 12:40:54.895870,789.7435913085938,822.3809814453125,760.3296508789062,0.0,759.120849609375,612.8571166992188,
2025-02-28 12:40:54.896299,799.010986328125,815.93408203125,754.6886596679688,623.3333129882812,815.93408203125,905.3846435546875,
2025-02-28 12:40:54.896752,839.3040161132812,838.4981689453125,752.2710571289062,149.08424377441406,897.3259887695312,1183.4066162109375,
2025-02-28 12:40:54.897499,835.2747192382812,838.4981689453125,745.018310546875,1075.82421875,950.915771484375,1218.05859375,
2025-02-28 12:40:54.898044,813.5164794921875,807.069580078125,750.6593627929688,333.6263732910156,762.3442993164062,602.3809814453125,
2025-02-28 12:40:54.897841,832.8571166992188,813.5164794921875,742.1978149414062,0.0,881.6116943359375,896.5201416015625,
2025-02-28 12:40:54.898306,824.7985229492188,823.99267578125,755.8974609375,10.476190567016602,732.930419921875,643.4798583984375,
2025-02-28 12:40:54.898552,825.6043701171875,829.6337280273438,753.4798583984375,1417.106201171875,824.7985229492188,666.4468994140625,
2025-02-28 12:40:54.898958,806.2637329101562,830.8424682617188,757.106201171875,115.23809814453125,783.6996459960938,532.6740112304688,
2025-02-28 12:40:54.937969,802.2344360351562,838.09521484375,762.7472534179688,0.0,678.937744140625,536.3003540039062,
2025-02-28 12:40:54.938710,806.2637329101562,852.6007080078125,765.1648559570312,1122.5640869140625,642.2710571289062,575.3846435546875,
2025-02-28 12:40:54.940564,813.113525390625,861.062255859375,765.5677490234375,162.38095092773438,697.87548828125,594.7252807617188,
2025-02-28 12:40:54.940674,794.5787353515625,857.8388061523438,758.3150024414062,775.2380981445312,788.937744140625,855.4212646484375,
2025-02-28 12:40:54.941076,761.94140625,863.4798583984375,767.5823974609375,747.8388061523438,826.8131713867188,1041.172119140625,
2025-02-28 12:40:54.940944,759.120849609375,857.8388061523438,757.912109375,0.0,792.5640869140625,1002.087890625,
2025-02-28 12:40:54.941345,787.3259887695312,877.5823974609375,768.7911987304688,181.72161865234375,897.3259887695312,1264.3956298828125,
2025-02-28 12:40:54.941604,792.1611938476562,867.106201171875,765.5677490234375,1000.4761962890625,834.06591796875,1061.7215576171875,
